Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-16 00:00:00-05:00,75.64692687988281,75.64692687988281,75.64692687988281,75.64692687988281,0,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,75.31409454345703,75.31409454345703,75.31409454345703,75.31409454345703,0,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,74.57100677490234,74.57100677490234,74.57100677490234,74.57100677490234,0,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,74.84966278076172,74.84966278076172,74.84966278076172,74.84966278076172,0,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,74.56328582763672,74.56328582763672,74.56328582763672,74.56328582763672,0,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,74.76451110839844,74.76451110839844,74.76451110839844,74.76451110839844,0,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,76.09587097167969,76.09587097167969,76.09587097167969,76.09587097167969,0,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,75.70884704589844,75.70884704589844,75.70884704589844,75.70884704589844,0,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,75.84817504882812,75.84817504882812,75.84817504882812,75.84817504882812,0,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,75.56178283691406,75.56178283691406,75.56178283691406,75.56178283691406,0,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,76.4519271850586,76.4519271850586,76.4519271850586,76.4519271850586,0,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,76.6376953125,76.6376953125,76.6376953125,76.6376953125,0,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,76.59125518798828,76.59125518798828,76.59125518798828,76.59125518798828,0,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,77.45043182373047,77.45043182373047,77.45043182373047,77.45043182373047,0,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,77.1640396118164,77.1640396118164,77.1640396118164,77.1640396118164,0,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,77.58975982666016,77.58975982666016,77.58975982666016,77.58975982666016,0,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,77.37303161621094,77.37303161621094,77.37303161621094,77.37303161621094,0,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,77.31884765625,77.31884765625,77.31884765625,77.31884765625,0,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,78.0154800415039,78.0154800415039,78.0154800415039,78.0154800415039,0,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,76.9937515258789,76.9937515258789,76.9937515258789,76.9937515258789,0,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,78.340576171875,78.340576171875,78.340576171875,78.340576171875,0,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,78.35606384277344,78.35606384277344,78.35606384277344,78.35606384277344,0,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,78.78952026367188,78.78952026367188,78.78952026367188,78.78952026367188,0,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,78.66568756103516,78.66568756103516,78.66568756103516,78.66568756103516,0,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,78.27091979980469,78.27091979980469,78.27091979980469,78.27091979980469,0,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,78.08515167236328,78.08515167236328,78.08515167236328,78.08515167236328,0,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,78.27665710449219,78.27665710449219,78.27665710449219,78.27665710449219,0,0.947,0.0,0.856
2020-12-24 00:00:00-05:00,78.56826782226562,78.56826782226562,78.56826782226562,78.56826782226562,0,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,79.32487487792969,79.32487487792969,79.32487487792969,79.32487487792969,0,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,79.0569076538086,79.0569076538086,79.0569076538086,79.0569076538086,0,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,79.38004302978516,79.38004302978516,79.38004302978516,79.38004302978516,0,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,79.67953491210938,79.67953491210938,79.67953491210938,79.67953491210938,0,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,78.82046508789062,78.82046508789062,78.82046508789062,78.82046508789062,0,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,79.66376495361328,79.66376495361328,79.66376495361328,79.66376495361328,0,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,80.37307739257812,80.37307739257812,80.37307739257812,80.37307739257812,0,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,81.02721405029297,81.02721405029297,81.02721405029297,81.02721405029297,0,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,81.27155303955078,81.27155303955078,81.27155303955078,81.27155303955078,0,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,81.12967681884766,81.12967681884766,81.12967681884766,81.12967681884766,0,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,81.02721405029297,81.02721405029297,81.02721405029297,81.02721405029297,0,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,81.1690902709961,81.1690902709961,81.1690902709961,81.1690902709961,0,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,81.22425079345703,81.22425079345703,81.22425079345703,81.22425079345703,0,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,80.42037200927734,80.42037200927734,80.42037200927734,80.42037200927734,0,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,81.12967681884766,81.12967681884766,81.12967681884766,81.12967681884766,0,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,81.83899688720703,81.83899688720703,81.83899688720703,81.83899688720703,0,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,81.80746459960938,81.80746459960938,81.80746459960938,81.80746459960938,0,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,82.05177307128906,82.05177307128906,82.05177307128906,82.05177307128906,0,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,82.524658203125,82.524658203125,82.524658203125,82.524658203125,0,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,82.41432189941406,82.41432189941406,82.41432189941406,82.41432189941406,0,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,80.48341369628906,80.48341369628906,80.48341369628906,80.48341369628906,0,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,81.31092834472656,81.31092834472656,81.31092834472656,81.31092834472656,0,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,79.52190399169922,79.52190399169922,79.52190399169922,79.52190399169922,0,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,80.40460205078125,80.40460205078125,80.40460205078125,80.40460205078125,0,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,81.00357818603516,81.00357818603516,81.00357818603516,81.00357818603516,0,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,81.2636489868164,81.2636489868164,81.2636489868164,81.2636489868164,0,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,81.94144439697266,81.94144439697266,81.94144439697266,81.94144439697266,0,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,82.40644073486328,82.40644073486328,82.40644073486328,82.40644073486328,0,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,83.25761413574219,83.25761413574219,83.25761413574219,83.25761413574219,0,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,83.13151550292969,83.13151550292969,83.13151550292969,83.13151550292969,0,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,83.36006927490234,83.36006927490234,83.36006927490234,83.36006927490234,0,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,83.54135131835938,83.54135131835938,83.54135131835938,83.54135131835938,0,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,83.89599609375,83.89599609375,83.89599609375,83.89599609375,0,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,83.9354019165039,83.9354019165039,83.9354019165039,83.9354019165039,0,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,83.9354019165039,83.9354019165039,83.9354019165039,83.9354019165039,0,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,83.31278228759766,83.31278228759766,83.31278228759766,83.31278228759766,0,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,83.28914642333984,83.28914642333984,83.28914642333984,83.28914642333984,0,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,83.3916015625,83.3916015625,83.3916015625,83.3916015625,0,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,83.58863067626953,83.58863067626953,83.58863067626953,83.58863067626953,0,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,84.39252471923828,84.39252471923828,84.39252471923828,84.39252471923828,0,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,82.87144470214844,82.87144470214844,82.87144470214844,82.87144470214844,0,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,81.98873901367188,81.98873901367188,81.98873901367188,81.98873901367188,0,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,83.79354095458984,83.79354095458984,83.79354095458984,83.79354095458984,0,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,83.25761413574219,83.25761413574219,83.25761413574219,83.25761413574219,0,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,82.3670425415039,82.3670425415039,82.3670425415039,82.3670425415039,0,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,81.2400131225586,81.2400131225586,81.2400131225586,81.2400131225586,0,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,82.95024871826172,82.95024871826172,82.95024871826172,82.95024871826172,0,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,83.12364196777344,83.12364196777344,83.12364196777344,83.12364196777344,0,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,83.34430694580078,83.34430694580078,83.34430694580078,83.34430694580078,0,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,83.85659790039062,83.85659790039062,83.85659790039062,83.85659790039062,0,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,84.32947540283203,84.32947540283203,84.32947540283203,84.32947540283203,0,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,84.59742736816406,84.59742736816406,84.59742736816406,84.59742736816406,0,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,84.8023452758789,84.8023452758789,84.8023452758789,84.8023452758789,0,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,84.6920166015625,84.6920166015625,84.6920166015625,84.6920166015625,0,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,84.74718475341797,84.74718475341797,84.74718475341797,84.74718475341797,0,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,83.7304916381836,83.7304916381836,83.7304916381836,83.7304916381836,0,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,83.43888854980469,83.43888854980469,83.43888854980469,83.43888854980469,0,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,84.15608978271484,84.15608978271484,84.15608978271484,84.15608978271484,0,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,83.36795806884766,83.36795806884766,83.36795806884766,83.36795806884766,0,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,83.32855224609375,83.32855224609375,83.32855224609375,83.32855224609375,0,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,83.95906066894531,83.95906066894531,83.95906066894531,83.95906066894531,0,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,85.43285369873047,85.43285369873047,85.43285369873047,85.43285369873047,0,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,85.40131378173828,85.40131378173828,85.40131378173828,85.40131378173828,0,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,85.1018295288086,85.1018295288086,85.1018295288086,85.1018295288086,0,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,85.12547302246094,85.12547302246094,85.12547302246094,85.12547302246094,0,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,85.75597381591797,85.75597381591797,85.75597381591797,85.75597381591797,0,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,86.62290954589844,86.62290954589844,86.62290954589844,86.62290954589844,0,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,86.54410552978516,86.54410552978516,86.54410552978516,86.54410552978516,0,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,86.5125732421875,86.5125732421875,86.5125732421875,86.5125732421875,0,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,86.85147094726562,86.85147094726562,86.85147094726562,86.85147094726562,0,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,87.27705383300781,87.27705383300781,87.27705383300781,87.27705383300781,0,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,87.11155700683594,87.11155700683594,87.11155700683594,87.11155700683594,0,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,87.1036605834961,87.1036605834961,87.1036605834961,87.1036605834961,0,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,87.28495025634766,87.28495025634766,87.28495025634766,87.28495025634766,0,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,87.9390869140625,87.9390869140625,87.9390869140625,87.9390869140625,0,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,88.43560028076172,88.43560028076172,88.43560028076172,88.43560028076172,0,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,88.39620971679688,88.39620971679688,88.39620971679688,88.39620971679688,0,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,87.82874298095703,87.82874298095703,87.82874298095703,87.82874298095703,0,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,88.72721862792969,88.72721862792969,88.72721862792969,88.72721862792969,0,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,87.91544342041016,87.91544342041016,87.91544342041016,87.91544342041016,0,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,88.79026794433594,88.79026794433594,88.79026794433594,88.79026794433594,0,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,88.71932983398438,88.71932983398438,88.71932983398438,88.71932983398438,0,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,88.66416931152344,88.66416931152344,88.66416931152344,88.66416931152344,0,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,88.56958770751953,88.56958770751953,88.56958770751953,88.56958770751953,0,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,89.13703918457031,89.13703918457031,89.13703918457031,89.13703918457031,0,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,88.45924377441406,88.45924377441406,88.45924377441406,88.45924377441406,0,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,89.2710189819336,89.2710189819336,89.2710189819336,89.2710189819336,0,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,89.03457641601562,89.03457641601562,89.03457641601562,89.03457641601562,0,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,89.49169158935547,89.49169158935547,89.49169158935547,89.49169158935547,0,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,90.13796997070312,90.13796997070312,90.13796997070312,90.13796997070312,0,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,90.73693084716797,90.73693084716797,90.73693084716797,90.73693084716797,0,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,90.42169189453125,90.42169189453125,90.42169189453125,90.42169189453125,0,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,89.7044906616211,89.7044906616211,89.7044906616211,89.7044906616211,0,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,88.20704650878906,88.20704650878906,88.20704650878906,88.20704650878906,0,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,89.35771179199219,89.35771179199219,89.35771179199219,89.35771179199219,0,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,90.03549194335938,90.03549194335938,90.03549194335938,90.03549194335938,0,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,89.87787628173828,89.87787628173828,89.87787628173828,89.87787628173828,0,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,89.06610870361328,89.06610870361328,89.06610870361328,89.06610870361328,0,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,88.6405258178711,88.6405258178711,88.6405258178711,88.6405258178711,0,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,89.35771179199219,89.35771179199219,89.35771179199219,89.35771179199219,0,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,89.29466247558594,89.29466247558594,89.29466247558594,89.29466247558594,0,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,89.9566879272461,89.9566879272461,89.9566879272461,89.9566879272461,0,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,89.80693817138672,89.80693817138672,89.80693817138672,89.80693817138672,0,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,89.77542114257812,89.77542114257812,89.77542114257812,89.77542114257812,0,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,89.74388885498047,89.74388885498047,89.74388885498047,89.74388885498047,0,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,89.80693817138672,89.80693817138672,89.80693817138672,89.80693817138672,0,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,89.77542114257812,89.77542114257812,89.77542114257812,89.77542114257812,0,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,89.80693817138672,89.80693817138672,89.80693817138672,89.80693817138672,0,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,89.76753997802734,89.76753997802734,89.76753997802734,89.76753997802734,0,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,90.36651611328125,90.36651611328125,90.36651611328125,90.36651611328125,0,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,90.358642578125,90.358642578125,90.358642578125,90.358642578125,0,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,90.21676635742188,90.21676635742188,90.21676635742188,90.21676635742188,0,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,90.24041748046875,90.24041748046875,90.24041748046875,90.24041748046875,0,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,90.52413940429688,90.52413940429688,90.52413940429688,90.52413940429688,0,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,90.33499908447266,90.33499908447266,90.33499908447266,90.33499908447266,0,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,90.4689712524414,90.4689712524414,90.4689712524414,90.4689712524414,0,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,90.31922149658203,90.31922149658203,90.31922149658203,90.31922149658203,0,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,89.7281265258789,89.7281265258789,89.7281265258789,89.7281265258789,0,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,89.28678131103516,89.28678131103516,89.28678131103516,89.28678131103516,0,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,87.8996810913086,87.8996810913086,87.8996810913086,87.8996810913086,0,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,89.23162078857422,89.23162078857422,89.23162078857422,89.23162078857422,0,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,89.48381805419922,89.48381805419922,89.48381805419922,89.48381805419922,0,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,89.17644500732422,89.17644500732422,89.17644500732422,89.17644500732422,0,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,90.02740478515625,90.02740478515625,90.02740478515625,90.02740478515625,0,1.02,0.0,0.0
2021-06-25 00:00:00-04:00,90.13079833984375,90.13079833984375,90.13079833984375,90.13079833984375,0,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,90.16260528564453,90.16260528564453,90.16260528564453,90.16260528564453,0,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,90.01151275634766,90.01151275634766,90.01151275634766,90.01151275634766,0,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,90.32167053222656,90.32167053222656,90.32167053222656,90.32167053222656,0,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,90.56820678710938,90.56820678710938,90.56820678710938,90.56820678710938,0,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,91.21239471435547,91.21239471435547,91.21239471435547,91.21239471435547,0,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,90.67955017089844,90.67955017089844,90.67955017089844,90.67955017089844,0,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,91.26808166503906,91.26808166503906,91.26808166503906,91.26808166503906,0,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,90.60002899169922,90.60002899169922,90.60002899169922,90.60002899169922,0,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,91.68162536621094,91.68162536621094,91.68162536621094,91.68162536621094,0,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,92.07131958007812,92.07131958007812,92.07131958007812,92.07131958007812,0,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,91.87248992919922,91.87248992919922,91.87248992919922,91.87248992919922,0,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,92.3337631225586,92.3337631225586,92.3337631225586,92.3337631225586,0,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,92.12699127197266,92.12699127197266,92.12699127197266,92.12699127197266,0,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,91.34760284423828,91.34760284423828,91.34760284423828,91.34760284423828,0,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,89.93993377685547,89.93993377685547,89.93993377685547,89.93993377685547,0,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,91.10106658935547,91.10106658935547,91.10106658935547,91.10106658935547,0,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,91.64981079101562,91.64981079101562,91.64981079101562,91.64981079101562,0,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,91.55437469482422,91.55437469482422,91.55437469482422,91.55437469482422,0,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,92.57234954833984,92.57234954833984,92.57234954833984,92.57234954833984,0,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,92.90637969970703,92.90637969970703,92.90637969970703,92.90637969970703,0,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,92.67575073242188,92.67575073242188,92.67575073242188,92.67575073242188,0,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,92.8586654663086,92.8586654663086,92.8586654663086,92.8586654663086,0,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,93.24040222167969,93.24040222167969,93.24040222167969,93.24040222167969,0,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,92.72345733642578,92.72345733642578,92.72345733642578,92.72345733642578,0,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,92.60417938232422,92.60417938232422,92.60417938232422,92.60417938232422,0,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,93.51875305175781,93.51875305175781,93.51875305175781,93.51875305175781,0,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,92.91434478759766,92.91434478759766,92.91434478759766,92.91434478759766,0,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,93.35173797607422,93.35173797607422,93.35173797607422,93.35173797607422,0,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,93.5426254272461,93.5426254272461,93.5426254272461,93.5426254272461,0,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,93.55056762695312,93.55056762695312,93.55056762695312,93.55056762695312,0,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,94.19475555419922,94.19475555419922,94.19475555419922,94.19475555419922,0,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,94.56059265136719,94.56059265136719,94.56059265136719,94.56059265136719,0,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,94.94233703613281,94.94233703613281,94.94233703613281,94.94233703613281,0,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,95.28430938720703,95.28430938720703,95.28430938720703,95.28430938720703,0,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,95.62628936767578,95.62628936767578,95.62628936767578,95.62628936767578,0,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,95.1729736328125,95.1729736328125,95.1729736328125,95.1729736328125,0,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,93.86869049072266,93.86869049072266,93.86869049072266,93.86869049072266,0,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,93.82893371582031,93.82893371582031,93.82893371582031,93.82893371582031,0,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,94.2663345336914,94.2663345336914,94.2663345336914,94.2663345336914,0,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,94.92642974853516,94.92642974853516,94.92642974853516,94.92642974853516,0,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,94.85485076904297,94.85485076904297,94.85485076904297,94.85485076904297,0,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,94.88666534423828,94.88666534423828,94.88666534423828,94.88666534423828,0,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,94.29814147949219,94.29814147949219,94.29814147949219,94.29814147949219,0,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,94.96619415283203,94.96619415283203,94.96619415283203,94.96619415283203,0,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,95.44337463378906,95.44337463378906,95.44337463378906,95.44337463378906,0,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,95.04572296142578,95.04572296142578,95.04572296142578,95.04572296142578,0,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,94.95028686523438,94.95028686523438,94.95028686523438,94.95028686523438,0,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,95.35588836669922,95.35588836669922,95.35588836669922,95.35588836669922,0,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,95.21273803710938,95.21273803710938,95.21273803710938,95.21273803710938,0,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,94.78327941894531,94.78327941894531,94.78327941894531,94.78327941894531,0,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,94.69579315185547,94.69579315185547,94.69579315185547,94.69579315185547,0,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,93.97208404541016,93.97208404541016,93.97208404541016,93.97208404541016,0,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,93.29606628417969,93.29606628417969,93.29606628417969,93.29606628417969,0,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,93.51875305175781,93.51875305175781,93.51875305175781,93.51875305175781,0,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,92.93024444580078,92.93024444580078,92.93024444580078,92.93024444580078,0,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,93.70963287353516,93.70963287353516,93.70963287353516,93.70963287353516,0,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,93.32788848876953,93.32788848876953,93.32788848876953,93.32788848876953,0,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,92.31786346435547,92.31786346435547,92.31786346435547,92.31786346435547,0,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,90.8863296508789,90.8863296508789,90.8863296508789,90.8863296508789,0,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,90.67955017089844,90.67955017089844,90.67955017089844,90.67955017089844,0,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,91.32373809814453,91.32373809814453,91.32373809814453,91.32373809814453,0,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,92.31786346435547,92.31786346435547,92.31786346435547,92.31786346435547,0,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,92.21446228027344,92.21446228027344,92.21446228027344,92.21446228027344,0,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,91.85659790039062,91.85659790039062,91.85659790039062,91.85659790039062,0,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,90.21827697753906,90.21827697753906,90.21827697753906,90.21827697753906,0,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,90.28986358642578,90.28986358642578,90.28986358642578,90.28986358642578,0,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,89.08895111083984,89.08895111083984,89.08895111083984,89.08895111083984,0,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,89.97174072265625,89.97174072265625,89.97174072265625,89.97174072265625,0,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,88.90604400634766,88.90604400634766,88.90604400634766,88.90604400634766,0,0.0,0.0,0.0
